date,open,close,high,low,volume,money,return,hold_return,5_days_return,volume_ratio,Sharpe,future_return,o_signal,signal
2017-11-10,4070.28,4111.91,4116.71,4067.66,14181716500.0,198869833811.0,0.008834858558845804,0.004080272361633315,0.004728512688011555,1.0232125197304598,0.8722956699370633,-0.003054541563409563,0,1.0
2017-11-13,4115.55,4128.07,4137.65,4115.55,15144630900.0,205930794541.0,0.00393004710706224,0.004623477972840033,0.006551570260008595,0.9979318003237263,1.062496200452936,-0.013178071108290279,1,0.0
2017-11-14,4129.27,4099.35,4133.55,4086.89,14323693600.0,199605009025.0,-0.0069572463645236615,0.003787913521023415,0.001935886433794794,1.036555381852942,0.6402935217434447,0.0013807066974032,0,1.0
2017-11-15,4084.21,4073.67,4102.81,4055.72,12063569600.0,177753075436.0,-0.006264407771963909,0.0018843716674577754,-0.003097202343141777,0.9877088559747187,0.27835879366731703,0.011581694148028676,1,0.0
2017-11-16,4063.49,4105.01,4107.62,4062.27,12138441400.0,172903880580.0,0.007693308490869466,0.0017981770750683998,-0.0018427818818727015,0.9458425726529945,0.2692873197908369,0.009456737011602767,0,1.0
2017-11-17,4094.08,4120.85,4122.38,4081.37,19178411900.0,253079314045.0,0.0038586994915967843,0.0025692949465720666,0.0017625334035007805,1.021030577371373,0.39297072586187987,0.02350243275052466,1,0.0
2017-11-20,4093.73,4143.83,4144.51,4060.96,13744725800.0,191589637482.0,0.005576519407403779,0.0023816827027557863,0.005709509129956676,1.043348912362967,0.3714935400142029,0.020208357968352963,0,1.0
2017-11-21,4131.85,4217.7,4220.26,4129.98,18035082100.0,253302199628.0,0.017826503500384838,0.0036662034086899337,0.009087240799795135,1.1364250660418578,0.43208503286735434,-0.0273371742893046,1,0.0
2017-11-22,4228.37,4227.57,4260.64,4191.15,18647700300.0,254298361690.0,0.0023401379898997376,0.0034390735348095764,0.008581053632562785,1.0881570135142897,0.4046948778219522,-0.029182248904216834,0,1.0
2017-11-23,4213.38,4102.4,4214.19,4086.9,17814722800.0,237536704704.0,-0.02960802541412677,0.00020324795629484655,-0.003147127974614065,1.1392028501722147,0.013579957063794664,-0.012785198907956263,1,0.0
2017-11-24,4089.47,4104.2,4116.59,4057.49,13085804000.0,182912191367.0,0.0004387675507020461,0.0011608444309614116,-0.008943039957841662,1.0263451066869227,0.07899065927301234,-0.0117879245650796,0,1.0
2017-11-27,4088.93,4049.95,4088.93,4037.15,14345526800.0,183004551223.0,-0.013218166756006067,-0.0018265091757350932,-0.014129141539810264,0.9192190753502624,-0.11968247051953741,0.000938283188681277,1,0.0
2017-11-28,4034.21,4055.82,4056.48,4010.3,10205809500.0,135539647289.0,0.0014494006098841883,-0.002170694730265464,-0.0037766661984732774,0.8294344115862099,-0.14339017467082013,-0.012258926678205717,0,1.0
2017-11-29,4061.35,4053.75,4069.24,4004.69,12455364200.0,165743341284.0,-0.0005103776794828097,-0.003040251456963548,-0.004093047941868229,0.825594797065339,-0.2055610663982457,-0.01371816219549804,1,0.0
2017-11-30,4034.01,4006.1,4052.8,3988.0,10798334500.0,145829948321.0,-0.01175454825778599,-0.007266115993845095,-0.003605175109128204,0.8019473011577698,-0.6185405544595342,0.003185142657447404,0,1.0
2017-12-01,4003.56,3998.14,4027.11,3984.38,9738691300.0,136010927567.0,-0.0019869698709468198,-0.007884274259680317,-0.004750631936071874,0.8704041318127581,-0.7001245551732884,0.010512388260541128,-1,0.0
2017-12-04,3989.05,4018.86,4032.99,3982.32,10264721900.0,138223055525.0,0.005182409820566614,-0.002914212083295548,-0.0028530361027220654,0.8884530442984098,-0.4215092718218858,-0.0007564334164414932,0,-1.0
2017-12-05,4007.94,4040.17,4045.93,4006.54,15408707600.0,196337660259.0,0.005302498718542159,-0.0022193933450326752,0.002832646222720651,0.9929236474417773,-0.29496255960032536,-0.017105715848590552,1,0.0
2017-12-06,4027.12,4015.82,4031.75,3964.81,10928620500.0,144114954180.0,-0.006026974112475436,-0.0011920801102425851,0.0014859781422111122,1.0702320339654243,-0.19430797984358472,-0.003097748405058054,0,1.0
2017-12-07,4003.58,3971.06,4017.95,3955.99,9025404500.0,119651201504.0,-0.01114591789472641,-0.002991411325186956,-0.003956797762886562,1.0495192817804841,-0.42642595484171714,0.024789350954153244,1,0.0
2017-12-08,3962.83,4003.38,4014.14,3955.44,8928286100.0,124371230332.0,0.008138884831757842,-0.0017558023950097201,-0.003011335725148001,0.8974507461125223,-0.21442307051985754,0.0031573320544140415,0,1.0
2017-12-11,4006.88,4069.5,4069.5,4005.27,9714894600.0,148476588469.0,0.016516043942868208,0.0022828536336551653,0.004503003626633213,0.8723229245078097,0.24474313963038988,-0.004769627718392844,1,0.0
2017-12-12,4068.51,4016.02,4070.15,4015.45,8433871800.0,123515183182.0,-0.013141663595036213,0.0006893259587852521,0.0038377550598632793,0.8689941211851785,0.06275561012356948,0.0025223977968238387,0,1.0
2017-12-13,4013.83,4050.09,4052.69,4004.74,7754613100.0,115006383360.0,0.008483523488428846,0.001160913625622714,0.003952634612086947,0.8610547334720698,0.10295141827017584,-0.01709344730610929,1,0.0
2017-12-14,4050.9,4026.15,4057.62,4013.85,8076886200.0,115086944924.0,-0.005910979756005408,-0.00044101187074122424,-0.003523039954204258,0.9006821246521559,-0.03873324631628171,-0.01014865317983682,0,1.0
2017-12-15,4018.73,3980.86,4020.27,3974.93,8904438900.0,118474144231.0,-0.011248959924493596,-0.0011870098438866755,-0.0028921387306900526,0.9486967718920588,-0.09917367409215756,0.013682973025928913,1,0.0
2017-12-18,3983.3,3985.29,4008.07,3967.93,7785337500.0,111724349856.0,0.0011128248669884933,0.0005642391220725962,-0.00534903827117017,0.9696392691766813,0.05066393011642612,0.011341709135345157,0,1.0
2017-12-19,3985.82,4035.33,4035.63,3985.82,7752898500.0,115998204342.0,0.012556175334793584,0.0011952806225062737,0.000806680092429494,0.976207419795641,0.10175967304728757,0.0080588204682146,1,0.0
2017-12-20,4036.02,4030.49,4044.85,4015.63,9060450300.0,126812878124.0,-0.00119940624434689,-0.0013354979756673119,0.004156531319145063,0.9935680929261093,-0.138983498194381,0.0059819029448031635,0,1.0
2017-12-21,4023.08,4067.85,4080.78,4014.65,9683608900.0,137819520871.0,0.009269344422142334,0.0018660745982153376,0.006875371170863009,1.0475785375394402,0.21421120531904494,-0.006467790110254779,1,0.0
2017-12-22,4064.91,4054.6,4076.8,4048.49,7347368400.0,104426496022.0,-0.0032572489152746797,0.00018882139768626262,0.001604229754173588,1.0387130311851118,0.022619854402159616,-0.00024170078429441855,0,1.0
2017-12-25,4057.42,4041.54,4086.93,4026.45,9192696200.0,129938839152.0,-0.0032210329009026983,0.0005730995198437926,0.0009303542019883185,1.0244743202685664,0.07094975524350214,-0.012453173790188843,1,0.0
2017-12-26,4040.62,4053.62,4056.86,4015.3,9111879000.0,119725100617.0,0.0029889596539933727,0.0026070880310562167,-0.0011631073873946685,0.9986701468988486,0.42237430979134827,-0.008565183712336055,0,1.0
2017-12-27,4045.28,3991.21,4047.74,3986.74,10515357700.0,140516907102.0,-0.015396115077387584,0.00024866803900249124,-0.00520939610809897,1.0731238376248893,0.026931127333107745,0.009931825185845788,1,0.0
2017-12-28,3993.0,4018.9,4036.7,3980.24,11854288600.0,153636695762.0,0.006937745696167452,-0.0005539647665155277,-0.001823136575742253,1.1002198489322657,-0.06782091406641595,0.01704446490333167,0,1.0
2017-12-29,4022.88,4030.85,4043.14,4012.87,9048668300.0,121257038529.0,0.0029734504466396583,4.215761791112208e-05,-0.0018283063115268245,1.0982045523072526,0.005100866909360939,0.019980897329347602,1,0.0
2018-01-02,4045.21,4087.4,4087.78,4045.21,14693543500.0,178402032875.0,0.014029299031221854,0.0007221511334939106,0.007980165058009655,1.1573871362131771,0.07778843341895161,0.010131134706659495,0,1.0
2018-01-03,4091.46,4111.39,4140.05,4088.73,15185221800.0,205726889556.0,0.005869256740226092,0.0020259376557083065,0.007624002072695868,1.141065198781275,0.2184918095190107,0.006654683695781705,1,0.0
2018-01-04,4114.12,4128.81,4137.64,4105.89,13454379400.0,174523556133.0,0.0042370098677089185,0.0030913723369385376,0.00804518854638562,1.2056599822555198,0.34374282003519174,0.007592986841244764,0,1.0
2018-01-05,4133.34,4138.75,4151.28,4123.28,14900987200.0,185206293226.0,0.0024074733397758674,0.003008302863478894,0.004171246649236959,1.1332061782236658,0.3343651223091661,0.012213832678948933,1,0.0
2018-01-08,4140.85,4160.16,4166.32,4127.31,17387766600.0,226403872932.0,0.005173059498640775,0.0059467563743400885,0.003939180902041854,1.105766768821978,1.5252734112295092,0.011453886388985257,0,1.0
2018-01-09,4157.54,4189.3,4191.28,4153.5,13903429400.0,181975079758.0,0.007004538286988993,0.00595629817302888,0.004861690375135212,1.0934096714646535,1.526581292451461,0.0038884777886520894,1,0.0
2018-01-10,4187.2,4207.81,4211.05,4175.14,15112166600.0,194850253886.0,0.004418399255245564,0.006162719431401152,0.005531999013625111,1.0347582694971098,1.6420771158932796,0.0040852605036822975,0,1.0
2018-01-11,4197.11,4205.59,4211.8,4181.96,12157853900.0,170407305946.0,-0.000527590361732222,0.004083163803836284,0.0036317823935007785,0.9409371675074081,1.6417042628663416,0.004672352749554687,1,0.0
2018-01-12,4205.14,4225.0,4227.39,4199.03,11135479400.0,157606210635.0,0.004615285845743333,0.003904025104624461,0.0028353649130855585,0.9139311383684561,1.6404078719290058,0.007921893491124266,0,1.0
2018-01-15,4229.84,4225.24,4262.93,4216.36,17090789700.0,234986586088.0,5.680473372771111e-05,0.003306852942627146,0.0013815000725796074,0.9266499706280704,1.1919936550375867,0.0054150770133767345,1,0.0
2018-01-16,4215.62,4258.47,4260.21,4213.13,16149496300.0,228271224756.0,0.007864642008501344,0.0040864484667307854,0.004178910862657463,1.0058916697265243,1.2723850658773959,0.0030409982928141233,0,1.0
2018-01-17,4261.78,4248.12,4283.34,4230.54,21431103200.0,284554359815.0,-0.0024304503730213645,0.003000232770779051,0.00183033212306923,1.192430314179706,0.7543205303137402,0.00877564663898367,1,0.0
2018-01-18,4259.38,4271.42,4292.64,4246.68,17203284600.0,225289688909.0,0.005484779149364849,0.002783124322547031,0.0036396569282816094,1.1591300467819268,0.7406244671831671,0.015259562393770798,0,1.0
2018-01-19,4281.94,4285.4,4316.57,4269.62,20949057000.0,258554725360.0,0.0032729162667215483,0.0026194838956150285,0.0021090816810216775,1.197309275292525,0.7081193433357994,0.02268399682643385,1,0.0
2018-01-22,4276.48,4336.6,4338.48,4275.9,17464319500.0,233960223311.0,0.011947542819807033,0.004401645778692065,0.0069017460786311435,1.0687566862366817,0.9212142535330156,0.012288428722962763,0,1.0
2018-01-23,4346.89,4382.61,4383.57,4346.79,20186758500.0,257113359897.0,0.010609694230502953,0.005257989833657725,0.008610051105677178,1.047969716076973,0.9868125035109542,-0.00399989960320446,1,0.0
2018-01-24,4389.45,4389.89,4397.82,4349.09,21981888900.0,284470809530.0,0.0016611106167330192,0.005487176388372769,0.008072782555681002,1.0279071849710735,1.0766090558385006,-0.001956768848422219,0,1.0
2018-01-25,4381.98,4365.08,4392.2,4336.24,19537495000.0,250308091870.0,-0.005651622250215982,0.0035562814942702936,0.0022063941990066636,1.0376716761181712,0.5529516050468508,-0.014446470625967822,1,0.0
2018-01-26,4352.22,4381.3,4403.34,4351.49,17722723700.0,223331309122.0,0.0037158540049666566,0.004434324976840011,-9.155254283876868e-05,1.0235924674149446,0.7550057874785961,-0.028575993426608548,0,1.0
2018-01-29,4387.06,4302.02,4395.91,4287.11,19110035400.0,256176323789.0,-0.018095085933398702,0.0010657728221595037,-0.006676951392882676,0.9604118662414655,0.10367932922783375,-0.006071566380444704,1,0.0
2018-01-30,4286.68,4256.1,4308.51,4251.57,13903473000.0,186650566155.0,-0.010674055443721797,-0.0009266517079038314,-0.008351095790717947,0.9113043979601748,-0.0834869980193915,-0.0023965602311977197,0,1.0
2018-01-31,4234.11,4275.9,4287.86,4232.77,14521016400.0,194401798025.0,0.004652146331147966,-0.0019688512062836982,-0.008038998348657511,0.8735895474574947,-0.19738766129379676,-0.0010921677307701438,1,0.0
2018-02-01,4276.34,4245.9,4287.39,4214.29,19000293400.0,239230298933.0,-0.007016066792955855,-0.004486817066777814,-0.004345991968509895,0.8797943329390338,-0.5363907251862668,0.006653477472385205,0,1.0
2018-02-02,4213.94,4271.23,4271.76,4181.78,14606682700.0,191169867288.0,0.005965755199133227,-0.003871867840720641,0.001200611579108446,0.9484545456438342,-0.4290462838670948,-0.028642803126967986,-1,0.0
2018-02-05,4204.46,4274.15,4274.15,4200.14,16134779900.0,217360144504.0,0.0006836438215689356,-0.0029668298304656527,-0.00012222259075123088,1.0092617569861948,-0.32484213061415074,-0.05232619351216028,0,-1.0
2018-02-06,4182.33,4148.89,4211.52,4131.56,21491045000.0,279415083155.0,-0.029306411801176657,-0.007684296374200412,-0.007552337593491498,1.0261732361634657,-0.5970709196259137,-0.03298231575192401,-1,0.0
2018-02-07,4205.74,4050.5,4212.57,4048.42,20312749300.0,261507027391.0,-0.023714776723412823,-0.008487109344202428,-0.017445848234340183,1.1268647306004573,-0.6162875332447559,-0.05180841871373898,0,-1.0
2018-02-08,4022.88,4012.05,4071.67,3974.68,15926998500.0,199061771955.0,-0.009492655227749669,-0.00831833788477784,-0.020837947917446382,1.104199086067861,-0.6050890018403106,-0.030395932254084657,-1,0.0
2018-02-09,3896.17,3840.65,3911.29,3759.15,20634982800.0,246774828431.0,-0.042721302077491585,-0.015085973371726347,-0.02530957800955136,1.0359086860536568,-0.8641383622842922,0.02473018890031642,0,-1.0
2018-02-12,3846.27,3890.1,3907.84,3828.07,11618263700.0,149858043556.0,0.012875424732792684,-0.01224433172519084,-0.01311284419081619,0.9312081531852937,-0.6011900403120664,0.01975784684198345,-1,0.0
2018-02-13,3925.6,3935.63,3986.98,3925.6,11256588500.0,144479354377.0,0.011704069304131037,-0.01142457256733401,-0.006047269346855955,0.8649422423546849,-0.5359791587039431,0.029753813239557614,0,-1.0
2018-02-14,3945.09,3966.96,3971.4,3923.13,7108133800.0,93110201390.0,0.007960606052906272,-0.010385006534285821,0.010846700029943332,0.6456954342029754,-0.4685359169751497,0.026249319378062852,1,0.0
2018-02-22,4020.97,4052.73,4058.79,4009.92,10581157100.0,138334361735.0,0.021621090205094173,-0.0031096491048185587,0.013761921854043827,0.6931564651969767,-0.1337452361590355,0.016208827136276138,0,1.0
2018-02-23,4061.75,4071.09,4085.2,4035.23,9945874600.0,128195835194.0,0.004530279589313846,0.0009253589398566797,0.011370658615771431,0.7405601522176302,0.04311889037663166,-0.0029746333291575944,1,0.0
2018-02-26,4093.4,4118.42,4128.74,4048.98,13788100100.0,179013093605.0,0.011625879064329103,0.003942292410153647,0.012592416286245708,0.9427259843456918,0.18564877928174645,-0.023013680003496573,0,1.0
2018-02-27,4120.87,4058.98,4120.87,4051.81,12593447000.0,169684900954.0,-0.014432719343826061,0.007983518514963008,0.0005744797699389625,1.1023833913010268,0.7133847458033119,-0.002436572735022069,1,0.0
2018-02-28,4016.79,4023.64,4051.71,3991.71,10934359300.0,152493909262.0,-0.008706620875195248,0.004900369142393303,-0.003837820384897402,1.1425419414485354,0.39160664984088417,-0.001784453877583414,0,1.0
2018-03-01,3994.87,4049.09,4061.03,3986.89,11019985200.0,146003456663.0,0.006325118549373343,0.004131947605999347,-0.005604740556549322,1.0610818985168498,0.3390465931225624,-0.007653571543235649,1,0.0
2018-03-02,4014.95,4016.46,4044.42,4006.94,9616500000.0,130931181201.0,-0.008058600821419182,0.0018434894810957106,-0.0034800343824136957,0.9386575580676233,0.1436298544301934,0.012473670844475038,0,1.0
2018-03-05,4021.66,4018.1,4042.83,3995.87,8795254800.0,118197859452.0,0.00040831976417043947,-0.0011869062961791085,-0.0004417208359584664,0.895434961187921,-0.12568868200771366,0.0046166098404718525,1,0.0
2018-03-06,4034.99,4066.56,4067.55,3998.93,13876244400.0,171370654136.0,0.012060426569771687,-0.00011117101325655973,0.001470048504174315,0.9344459074406268,-0.010522288104687262,0.002714825306893376,0,1.0
2018-03-07,4063.5,4036.65,4089.7,4027.94,10695242600.0,136572305560.0,-0.007355110953729871,-0.002822741015836413,0.0017045451267374185,1.0041879690344158,-0.2994904997024744,0.017891073043241335,1,0.0
2018-03-08,4038.95,4077.6,4078.23,4029.71,9115581000.0,123634637120.0,0.01014455055553487,0.0006882975412151485,0.004949955390525562,1.0614422249926732,0.07694860858649144,0.012279281930547503,0,1.0
2018-03-09,4088.07,4108.87,4110.67,4076.45,11370180800.0,150024119651.0,0.0076687267019814875,0.0030276329093832537,0.0034860554345954955,0.9767306296596328,0.3697822363744258,-0.004288283640027535,1,0.0
2018-03-12,4130.71,4127.67,4139.53,4112.77,14090673900.0,190367593786.0,0.004575467220914842,0.0027776827196034676,0.0074629148261437335,1.0402099720781675,0.34307771577661833,-0.013162389435201871,0,1.0
2018-03-13,4124.33,4091.25,4130.28,4087.56,11176643000.0,141174160638.0,-0.008823379775999562,0.002668428583234842,0.0011402713822989223,1.0804814026762528,0.3226536491989108,0.001200122212037913,1,0.0
2018-03-14,4076.06,4073.34,4089.09,4066.49,9901340900.0,131537959370.0,-0.004377635197066909,0.0019847207316295063,-0.002875182584050543,1.0228641222152712,0.2287569003029888,-0.004153839355418465,0,1.0
2018-03-15,4058.71,4096.16,4098.99,4058.71,8816115600.0,126882452702.0,0.005602282156657701,0.0010621286726132226,-0.0025329109388029236,0.92798745486185,0.13764536637155214,-0.005348912151869056,1,0.0
2018-03-16,4096.89,4056.42,4110.05,4055.82,8489618800.0,122125342027.0,-0.009701769462130305,0.0007268917428417319,-0.0028257075008465047,0.8701074794880503,0.08886109838191582,0.005246005098091366,0,1.0
2018-03-19,4054.62,4074.25,4074.52,4033.52,8150288200.0,118183815140.0,0.004395501452019168,-9.44009862319398e-05,9.867138218218792e-05,0.8250225790652218,-0.012895636974359755,-0.00323986009695032,1,0.0
2018-03-20,4045.74,4077.7,4080.19,4040.31,8060528000.0,111980234031.0,0.0008467816162482933,-0.0010689645699081104,-0.0014864954646209478,0.8391085894023921,-0.16381141828545495,-0.014064300953969155,0,1.0
2018-03-21,4097.02,4061.05,4110.12,4046.24,9760948800.0,139330411871.0,-0.004083184147926411,-0.0023059147654568607,0.0003863663067803502,0.9416569015184445,-0.3790774325861175,-0.03844079733073957,-1,0.0
2018-03-22,4062.07,4020.35,4072.38,4003.72,8909525900.0,127664337990.0,-0.010022038635328356,-0.0024771517453609742,-0.004419480389002158,1.0045736979520221,-0.3925968001502293,-0.034937256706505715,0,-1.0
2018-03-23,3896.74,3904.94,3928.51,3834.94,18008044900.0,218905031317.0,-0.028706455905580297,-0.005952697560862886,-0.01427055956294502,1.2192196995623206,-0.5034907107234753,0.0021331953884053956,-1,0.0
2018-03-26,3862.69,3879.89,3883.9,3829.92,11513912800.0,156604527227.0,-0.006414951318074125,-0.007669445200110291,-0.015047815286327593,1.2302090030462067,-0.7179185232696301,-0.009580168509932041,0,-1.0
2018-03-27,3927.49,3913.27,3936.78,3881.87,11370071100.0,162291546573.0,0.008603336692535102,-0.0050544300351580895,-0.00883935684370644,1.2592127973860787,-0.41325537799900136,-0.0049114934568786905,-1,0.0
2018-03-28,3865.05,3842.72,3907.28,3835.88,10149490800.0,155848951057.0,-0.018028400800353728,-0.008257844642639931,-0.00528000514196425,0.9910712081062766,-0.6724818153173737,0.014515759670233663,0,-1.0
2018-03-29,3854.59,3894.05,3913.96,3794.26,11662906600.0,164996782981.0,0.013357725777574325,-0.006470566905307641,0.0013108872232518998,0.9514697895421134,-0.44532598823337455,-0.0018309985747486657,-1,0.0
2018-03-30,3893.75,3898.5,3915.35,3879.21,9751227000.0,137959280455.0,0.0011427690964420645,-0.005724002156112145,-0.001175968642112446,0.9051594029285844,-0.38663344246129905,-0.00923945107092472,0,-1.0
2018-04-02,3897.01,3886.92,3937.02,3882.89,11124266600.0,159356080038.0,-0.0029703732204694466,-0.004716621382560872,0.0038433738845156475,0.9083872535613512,-0.32079116945061026,-0.00824817593364413,1,0.0
2018-04-03,3850.15,3862.48,3878.15,3839.93,9513736900.0,132049936105.0,-0.006287754829016334,-0.0015139498001945917,-0.0027051196510145723,0.9443647431264587,-0.14520542106140827,-0.0024725047119985577,0,1.0
2018-04-04,3873.63,3854.86,3898.61,3852.5,8873060900.0,131593067938.0,-0.001972825749259499,-0.0008793604332210737,-0.0037436512662484267,0.9505056040176987,-0.08611711904205403,0.018758139076386682,1,0.0
2018-04-09,3851.95,3852.93,3870.67,3827.41,8410546200.0,118167273509.0,-0.0005006666908785595,-0.002179932345137311,-0.0029204157563847977,0.8998621937451892,-0.23326796010637357,0.022167545218833462,0,1.0
2018-04-10,3860.72,3927.17,3927.42,3851.8,10617372200.0,137941300225.0,0.019268452839786843,0.003148189603454199,0.005598320133216261,0.9306559647903454,0.3336661822227327,-0.007264773360969867,1,0.0
2018-04-11,3934.17,3938.34,3958.71,3924.96,11193302100.0,139989290630.0,0.0028442873621463693,0.0016462698298216338,0.0072040245036848844,1.0148620764614327,0.1981398819125404,-0.017063026554335115,0,1.0
2018-04-12,3935.67,3898.64,3937.78,3896.18,8269949000.0,108075565476.0,-0.010080389199510487,4.296150182841225e-05,0.004010783667474242,1.0321443430306683,0.004556187646518945,-0.023028543286889747,1,0.0
2018-04-13,3920.74,3871.14,3929.95,3866.19,7154420300.0,98921826969.0,-0.007053741817659498,-0.0005403768691987379,-0.004763281218341205,0.9699450896835422,-0.055326726443648076,-0.03164442515641386,0,1.0
2018-04-16,3862.47,3808.86,3869.16,3789.61,9921777000.0,131566866868.0,-0.01608828407135876,-0.001940452475247656,-0.011074138362842914,0.9177625000979522,-0.17158591759818903,-0.011179197975247135,1,0.0
2018-04-17,3812.87,3748.64,3822.63,3745.44,9061079000.0,126518751972.0,-0.015810504980492968,-0.003917263793995295,-0.012984176956503743,0.9436553405920421,-0.31424142643416875,0.01685944769303016,0,1.0
2018-04-18,3785.31,3766.28,3789.66,3708.11,10667670600.0,143077676004.0,0.004705706602928128,-0.003173496180594339,-0.009064360816307867,1.0343720156648477,-0.2469087594308461,-0.0014417409220770505,1,0.0
2018-04-19,3774.78,3811.84,3824.03,3767.8,9905406000.0,127520121562.0,0.012096817018384165,-0.004198015583651864,0.0003306728802731085,1.0449236385351879,-0.3849992558525053,-0.011939116017461449,0,1.0
2018-04-20,3801.21,3760.85,3815.44,3750.1,9928292500.0,123550664541.0,-0.013376741940899994,-0.006515305484087059,0.0011419272268040996,1.096462831944075,-0.5987499762141995,0.02197375593283435,1,0.0
2018-04-23,3754.69,3766.33,3787.4,3735.18,9035629100.0,111763031500.0,0.0014571174069690773,-0.004867090254589979,5.906416148441599e-05,1.0256948388520073,-0.4375844976817891,0.016559887211157864,0,1.0
2018-04-24,3769.88,3843.49,3854.43,3769.88,11421952500.0,145700512791.0,0.020486786872100815,-0.0009327290131956481,0.002855720779389966,1.0137051964372548,-0.06406108435331033,-0.02289585767102298,1,0.0
2018-04-25,3824.59,3828.7,3838.69,3817.03,7817261200.0,105750449452.0,-0.003848065169936743,0.0008158736870074972,0.00603194636971105,0.9725422746797809,0.06228933862645257,-0.018758325280121113,0,1.0
2018-04-26,3823.39,3755.49,3828.71,3744.89,8715064100.0,125772304515.0,-0.019121372789719704,0.00034289257140367776,-0.000827550362518544,0.9664456218015496,0.024779966626954576,0.002172818992994374,1,0.0
2018-04-27,3771.04,3756.88,3776.98,3714.64,8953172600.0,142113627600.0,0.00037012480395381964,-0.0002764762570212235,-0.007533104385234209,0.9040601193124216,-0.0201718101156654,0.009614360852622461,0,1.0
2018-05-02,3769.93,3763.65,3787.3,3744.55,8330103500.0,120083483290.0,0.0018020272140713,-0.0017471605147802041,-0.005649740257231528,0.944881614130504,-0.13789412459804007,0.0029094097485153902,1,0.0
2018-05-03,3756.17,3793.0,3797.53,3732.37,9396111800.0,122740168864.0,0.007798280924102841,0.0012778427516487723,0.0033234776473759866,0.9777382535105446,0.10704379314134205,0.010859477985763366,0,1.0
2018-05-04,3784.32,3774.6,3801.52,3770.94,7155428800.0,98315254609.0,-0.004851041392037958,0.0003766772089334815,0.0015830889153787275,0.9396022070960542,0.03098222346221054,0.02757378265246646,1,0.0
2018-05-07,3782.54,3834.19,3834.59,3776.03,8728619500.0,126354800811.0,0.015787103269220726,-0.00029470616290653125,0.006244780933761869,0.998160252716827,-0.02696305518264544,0.00976216619416359,0,1.0
2018-05-08,3834.61,3878.68,3892.07,3833.73,9421515700.0,135445862529.0,0.011603493827901046,0.0019126594082131529,0.0075131852350279376,0.9727561851054537,0.16445085756535105,0.003707446863365993,1,0.0
2018-05-09,3876.13,3871.62,3878.94,3855.74,6671296600.0,92322896271.0,-0.0018202068745036826,0.004384254538958299,0.008523463407539364,0.9873913808176804,0.5821016925359562,0.0003151135700301122,0,1.0
2018-05-10,3882.84,3893.06,3894.49,3867.31,7066780900.0,103255140585.0,0.005537733558562019,0.005122484361045184,0.005107006837319794,0.9518969017374728,0.6994958944042671,0.004168957067191448,1,0.0
2018-05-11,3902.15,3872.84,3903.34,3871.95,7335660400.0,107715457040.0,-0.005193857787961109,0.0041230722178976975,-0.0004921103679675909,0.8816080749213699,0.4986671944304654,0.013235764968343666,0,1.0
2018-05-14,3886.87,3909.29,3919.3,3886.87,8197599900.0,122520047995.0,0.009411697875460812,0.004353560353805979,0.0032518578820205737,0.9662224810765397,0.5177262495647725,-0.004207925224273379,1,0.0
2018-05-15,3920.14,3924.1,3924.34,3892.92,7604955500.0,106091905845.0,0.0037884117064734824,0.005587767939307613,0.0026687505979910617,0.9811498160379425,0.754369910212703,-0.015302871996126455,0,1.0
2018-05-16,3909.82,3892.84,3923.34,3889.19,7191364600.0,106533930265.0,-0.0079661578451109,0.002194444922974524,0.0017446505789411315,1.0030530739027907,0.29667325662341204,0.002625332662015367,1,0.0
2018-05-17,3895.49,3864.05,3899.51,3858.85,5903012300.0,87104164680.0,-0.007395628898182349,-0.000519715466465961,-0.0038577916789399222,0.9665358113741421,-0.07605788650838861,0.014800533119395443,0,1.0
2018-05-18,3860.16,3903.06,3903.06,3841.9,7261395600.0,96823851809.0,0.010095625056611546,0.0011825462379790716,-0.001755387228893901,0.9394003147404648,0.15041366448773827,0.0008070590767244035,1,0.0
2018-05-21,3925.54,3921.24,3937.46,3913.6,9264173700.0,120528726019.0,0.004657883814237929,0.0010568534173613444,0.0024526266575557085,0.9919480717820812,0.1357131382134922,-0.01699972457691956,0,1.0
2018-05-22,3918.82,3906.21,3918.82,3881.17,7536877800.0,102883344897.0,-0.003832971202986757,0.0012512657866433946,0.003640179222620906,1.0601655558675223,0.16419626726715736,-0.020221647069666004,1,0.0
2018-05-23,3898.27,3854.58,3898.27,3854.58,8372231900.0,110684503206.0,-0.013217415346333139,-0.001981464673612884,-0.004130834245027322,1.10546257884581,-0.237386885823429,-0.009879156743406559,0,1.0
2018-05-24,3853.29,3827.22,3859.1,3823.92,6834502200.0,93408219637.0,-0.007098049592951794,-0.0035366734306736375,-0.008049478714090563,1.0134610727811995,-0.43644336867888084,0.0015781690104044177,-1,0.0
2018-05-25,3823.74,3816.5,3841.12,3804.13,7083638600.0,95667543827.0,-0.0028009887072077966,-0.0027987921252589087,-0.00770548454883091,0.9953122463690197,-0.35587782134862056,-0.0032726319926633662,0,-1.0
2018-05-28,3816.26,3833.26,3846.55,3799.32,7152113200.0,100001639047.0,0.004391458142277038,-0.0011149225480504249,-0.0018358600526275175,0.9188671631454991,-0.1397624865554214,-0.028667504943572952,-1,0.0
2018-05-29,3824.19,3804.01,3841.78,3800.67,8155266200.0,117288580582.0,-0.007630580758936301,-0.00364723766455726,-0.0020133704412890197,0.9604201785545642,-0.5608815120495184,-0.00042849519323029384,0,-1.0
