date,open,close,high,low,volume,money
2010/7/19,2592.09,2682.47,2691.94,2585.01,5386807000,59826125817
2010/7/20,2685.46,2741.5,2746.24,2685.46,7312834500,80958216794
2010/7/21,2744.7,2747.34,2766.2,2733.72,7075709200,73734684585
2010/7/22,2738.03,2781.29,2783.14,2734.07,6106480600,63576603000
2010/7/23,2787.52,2793.08,2806.98,2769.44,6451856500,70423335023
2010/7/26,2798.76,2811.05,2811.95,2775.78,5358002600,59848905278
2010/7/27,2803.76,2795.72,2812.21,2785.37,4979988400,55963991462
2010/7/28,2796.48,2863.72,2866.4,2784.16,7998595400,84516845765
2010/7/29,2866.77,2877.98,2888.6,2852,9596540900,92278224492
2010/7/30,2871.48,2868.85,2876.14,2844.68,6257559100,65224482367
2010/8/2,2868.28,2917.28,2922.61,2867.45,7174330000,73569074427
2010/8/3,2925.25,2865.97,2929.61,2865.76,8174836400,86870574135
2010/8/4,2858.35,2876.43,2876.59,2818.25,7131803900,75670144265
2010/8/5,2874.66,2850.83,2877.31,2833.67,6715758100,73038457567
2010/8/6,2848.16,2897.66,2898.53,2821.03,7491489500,82145150913
2010/8/9,2894.1,2918.24,2922.62,2888.05,7472639100,83431980844
2010/8/10,2920.4,2832.64,2925.3,2832.08,7843503400,84283699448
2010/8/11,2823.15,2850.21,2864.36,2823.15,5497913300,58786302173
2010/8/12,2822.79,2816.39,2860.37,2810.1,5989322700,65825613506
2010/8/13,2818.41,2855.55,2856.04,2799.22,5850772100,62923747790
2010/8/16,2851.22,2922.08,2927.69,2843.02,8106804300,91427507573
2010/8/17,2927.26,2942.29,2949.73,2917.83,7645291200,86700542871
2010/8/18,2945.98,2937.36,2962.75,2924.67,7074760000,80832368101
2010/8/19,2940.77,2955.39,2975.19,2928.01,7692486500,91734587115
2010/8/20,2943.33,2898.33,2951.96,2892.64,7166330600,82298173112
2010/8/23,2895.71,2896.19,2920.54,2886.66,4891551700,57772779300
2010/8/24,2892.13,2911.83,2933.12,2866.8,6109379600,65036592635
2010/8/25,2893.99,2843.02,2904.66,2842.25,6361062100,67048224427
2010/8/26,2853.11,2850.09,2868.88,2836.13,4867044200,51862922913
2010/8/27,2847.45,2858.57,2861.07,2833.42,4078958200,46699343358
2010/8/30,2874.25,2915.01,2921.09,2872.92,6574988200,77341616491
2010/8/31,2905.15,2903.19,2910.06,2889.81,6576610400,79976347302
2010/9/1,2907.66,2884.04,2931.76,2859.17,7697557800,87931887194
2010/9/2,2917.74,2921.39,2931.55,2903.03,7070085100,88923142593
2010/9/3,2926.94,2920.2,2929.55,2891.88,7264102700,87724829649
2010/9/6,2935.89,2975.09,2980.42,2935.89,9385568100,1.10466E+11
2010/9/7,2979.3,2983.11,2991.43,2959.9,7351936100,85488193860
2010/9/8,2970,2980.97,2982.72,2953.84,7287200200,92660879129
2010/9/9,2986.87,2926.46,2986.87,2922.2,8139555400,1.03248E+11
2010/9/10,2928,2932.55,2940.79,2890.03,6508670400,83743163807
2010/9/13,2933.59,2962.32,2977.08,2925.42,6727990000,87536178972
2010/9/14,2971.55,2965.01,2984.47,2954.51,7010590300,87204421695
2010/9/15,2965.54,2913.19,2965.54,2905.63,7161964200,86445964329
2010/9/16,2908.32,2857.79,2917.85,2834.03,7407428400,84198375910
2010/9/17,2864.72,2861.37,2877.08,2847.68,5193886700,62466326737
2010/9/20,2865.04,2849.83,2872.22,2829.76,5028310400,57582985440
2010/9/21,2859.43,2857.48,2869.38,2844.13,3575188100,44742025248
2010/9/27,2869.93,2905.03,2905.53,2864.21,4907182300,62611534184
2010/9/28,2900.54,2880.91,2900.54,2875.66,5866082600,80859749613
2010/9/29,2877.27,2874.81,2908.73,2866.85,5678223600,74516021987
2010/9/30,2859.06,2935.57,2935.59,2857.42,6300024700,80709727516
2010/10/8,2965.65,3044.23,3055.84,2963.24,9999472000,1.34987E+11
2010/10/11,3069.19,3132.89,3154.2,3069.19,15873490400,2.12607E+11
2010/10/12,3121.64,3172.73,3173.85,3106.22,12736170500,1.78245E+11
2010/10/13,3176.89,3217.58,3221.65,3165.58,14460777300,1.95445E+11
2010/10/14,3245.13,3224.14,3286.02,3215.03,17961183800,2.27654E+11
2010/10/15,3204.72,3327.68,3327.68,3199.12,19341414000,2.45619E+11
2010/10/18,3345.8,3306.16,3390.01,3288.78,21788205100,2.67884E+11
2010/10/19,3300.52,3375.67,3375.87,3280,13044179100,1.65489E+11
2010/10/20,3304.22,3396.88,3439.22,3301.01,16652846000,2.35372E+11
2010/10/21,3404.72,3374.68,3418.09,3344.96,12388324500,1.75384E+11
2010/10/22,3365.6,3378.66,3408.49,3346.11,11636185700,1.63154E+11
2010/10/25,3386.85,3481.08,3481.35,3366.43,14543310500,2.08809E+11
2010/10/26,3491.47,3466.08,3499.82,3436.46,14263699900,2.05216E+11
2010/10/27,3451.43,3403.87,3490.22,3398.09,12376157000,1.77073E+11
2010/10/28,3390.43,3397.69,3420.89,3371.44,9834945600,1.41136E+11
2010/10/29,3400.26,3379.98,3404.6,3351.6,10045897000,1.45528E+11
2010/11/1,3390.41,3472.99,3472.99,3390.41,12626914800,1.86726E+11
2010/11/2,3484.23,3463.13,3522.18,3449.72,15491145000,2.33976E+11
2010/11/3,3462.74,3420.34,3474.71,3419.08,12635930300,1.78803E+11
2010/11/4,3426.46,3480.51,3480.93,3419.64,11679948100,1.64721E+11
2010/11/5,3538.99,3520.8,3554.47,3498.28,13768802700,1.96618E+11
2010/11/8,3534.19,3548.57,3549.3,3506.38,12647075900,1.74068E+11
2010/11/9,3547.44,3523.95,3547.44,3498.62,12245453300,1.70175E+11
2010/11/10,3507.2,3499.11,3508.28,3470.97,12007857800,1.7653E+11
2010/11/11,3490.74,3509.97,3557.99,3484.89,13897623300,2.09122E+11
2010/11/12,3484.61,3291.83,3497.06,3284.35,16073385000,2.24201E+11
2010/11/15,3298.74,3314.89,3319.98,3241.76,10231572400,1.44493E+11
2010/11/16,3311.62,3169.54,3311.62,3155.47,10830707200,1.54278E+11
2010/11/17,3124.11,3103.91,3168.93,3087.51,8325808000,1.18981E+11
2010/11/18,3134.94,3147.96,3158.63,3097.39,6569729200,94476115838
2010/11/19,3168.16,3178.85,3178.85,3076.21,8334765400,1.14673E+11
2010/11/22,3148.22,3171.94,3200.47,3137.75,8321277600,1.14303E+11
2010/11/23,3156.48,3107.18,3156.48,3061.62,7739959100,1.05281E+11
2010/11/24,3088.99,3177.04,3177.41,3088.99,7533208300,1.07688E+11
2010/11/25,3197.97,3223.48,3227.05,3172.28,8344209400,1.16948E+11
2010/11/26,3214.13,3194.85,3224.52,3170.36,6446782400,96226367197
2010/11/29,3183.54,3190.05,3206.76,3159.46,5899489200,88799073974
2010/11/30,3187.53,3136.99,3205.78,3060.44,8576235500,1.20572E+11
2010/12/1,3127.26,3136.02,3150.44,3111.64,4888266800,69472579579
2010/12/2,3185.76,3155.06,3194.23,3154.32,6102390800,89764278070
2010/12/3,3161.93,3158.16,3171.38,3134.42,5047535400,71387337327
2010/12/6,3168.88,3165.57,3185.33,3140.55,5636263000,80043207937
2010/12/7,3152.73,3200.34,3214.69,3112.22,5848365300,85548293130
2010/12/8,3194.89,3171.88,3215.28,3166.77,5951566300,87056105048
2010/12/9,3156,3123.37,3175.05,3122.2,6615296500,83159036199
2010/12/10,3107.38,3161.98,3172.16,3101.08,5710810500,78069117443
2010/12/13,3176.34,3261.06,3261.34,3173.56,9571373900,1.32088E+11
2010/12/14,3270.2,3269.47,3279.36,3254.18,8410424100,1.14929E+11
2010/12/15,3270.78,3247.64,3282.77,3242.52,7226978500,1.04793E+11
2010/12/16,3246.01,3230.66,3258.39,3224.12,5679962500,79262377015
2010/12/17,3229.3,3225.66,3232.84,3212.58,4491914700,65697259729
2010/12/20,3239.02,3178.66,3249.76,3118,7475969300,1.07522E+11
2010/12/21,3184.7,3249.51,3251.55,3168.89,7985242000,1.12462E+11
2010/12/22,3253.82,3215.45,3263.45,3201.67,6993625800,98309032433
2010/12/23,3210.67,3188.61,3237.64,3183.15,6131584700,84430476449
2010/12/24,3170.64,3162.95,3187.72,3139.45,5513776700,72989136209
2010/12/27,3176.11,3099.71,3219.66,3092.26,7001710700,99855478580
2010/12/28,3084.82,3044.93,3095.36,3041.33,5632574900,74843956564
2010/12/29,3049.93,3061.83,3062.56,3025.22,4519277500,60134777207
2010/12/30,3063.05,3064.1,3079.91,3027.9,5428142900,70284275917
2010/12/31,3069.05,3128.26,3129.45,3067.11,6256607800,90545901164
2011/1/4,3155.56,3189.68,3194.36,3143.6,8541044000,1.2916E+11
2011/1/5,3170.18,3175.66,3193.78,3158.87,7926881000,1.16943E+11
2011/1/6,3177.84,3159.64,3198.05,3152.57,5968109200,91568447016
2011/1/7,3156.36,3166.62,3209.9,3141.13,8409323300,1.13651E+11
2011/1/10,3162.09,3108.19,3182.78,3102.43,6549440600,87992881712
2011/1/11,3096.25,3124.92,3131.29,3084.51,5698591700,74832449402
2011/1/12,3135.18,3142.34,3153.43,3099.41,5849851800,71551421416
2011/1/13,3153.99,3141.28,3157.04,3127.16,5193698800,66925783701
2011/1/14,3129.67,3091.86,3129.67,3083.51,5335143900,71012100141
2011/1/17,3067.43,2974.35,3078.88,2968.61,6680756200,85454121099
2011/1/18,2965.42,2977.65,2984.47,2947.6,4296456400,54652416480
2011/1/19,2978.46,3044.85,3045.61,2967.24,5657194200,72772226927
2011/1/20,3037.86,2944.71,3037.86,2944.5,6104664300,76440116738
2011/1/21,2935.23,2983.46,3030.26,2935.14,7310296600,85157790710
2011/1/24,2986.09,2954.23,2999.2,2943.92,6547254500,75805236102
2011/1/25,2949.65,2938.65,2960.59,2919.16,4898268900,57572819537
2011/1/26,2939.77,2978.43,2982.32,2939.36,4337497900,51746038070
2011/1/27,2953.59,3026.47,3037.16,2935.27,8258591900,96976029913
2011/1/28,3020.12,3036.74,3047.27,3011.38,6301358900,78241917729
2011/1/31,3035.42,3076.51,3076.55,3032.45,6710591400,83070309373
2011/2/1,3083.49,3077.28,3087.22,3062.83,4986253000,65832698489
2011/2/9,3055.4,3040.95,3087.55,3031.75,6039414500,78148356164
2011/2/10,3034.08,3104.16,3105.32,3024.35,6660366200,86967273678
2011/2/11,3100.27,3120.96,3133.5,3092.58,7597555300,99001500830
2011/2/14,3123.25,3219.14,3227.43,3123.25,12130233100,1.55829E+11
2011/2/15,3223.22,3217.67,3259.64,3215.62,10955443800,1.47747E+11
2011/2/16,3211.14,3248.53,3248.85,3195.47,9133428300,1.2555E+11
2011/2/17,3255.63,3245.91,3265.26,3218.91,8896469500,1.2756E+11
2011/2/18,3240.05,3211.88,3242.37,3203.12,7537868400,1.04743E+11
2011/2/21,3192.15,3257.91,3258.28,3189.85,7939977600,1.08056E+11
2011/2/22,3267.61,3163.58,3269.05,3161.83,10786374100,1.47589E+11
2011/2/23,3152.44,3174.74,3182.18,3145.99,7132485400,97251422739
2011/2/24,3170.24,3190.93,3195.69,3157.97,6648689300,94908281477
2011/2/25,3190.87,3197.62,3213.79,3159.85,6161927500,88275899352
2011/2/28,3200.68,3239.56,3241.6,3178.83,7663066300,1.0925E+11
2011/3/1,3241.71,3254.89,3273.51,3235.75,8856695400,1.24041E+11
2011/3/2,3237.12,3243.3,3257.42,3202.83,8091064100,1.13592E+11
2011/3/3,3248.16,3221.72,3271.64,3221.04,10121999700,1.31218E+11
2011/3/4,3223.51,3270.67,3273.66,3217.48,8001391500,1.07402E+11
2011/3/7,3287.41,3334.51,3337.47,3287.41,11818719700,1.70407E+11
2011/3/8,3335.71,3337.46,3342.71,3311.72,8487865500,1.26306E+11
2011/3/9,3344.1,3338.86,3355.49,3322.7,7802636100,1.13534E+11
2011/3/10,3330.44,3280.26,3330.44,3279.33,7821264200,1.17953E+11
2011/3/11,3263.08,3247.38,3290.7,3240.18,6720833500,1.00306E+11
2011/3/14,3238.91,3262.92,3263.91,3230.11,6368978300,94134688007
2011/3/15,3250.59,3203.96,3250.59,3147.96,9603397900,1.29603E+11
2011/3/16,3204.92,3248.2,3250.88,3202.93,7885952000,1.11826E+11
2011/3/17,3216.29,3197.1,3240.38,3185.08,8568711400,1.17296E+11
2011/3/18,3228.91,3215.68,3239.96,3205.14,6134016100,86845200065
2011/3/21,3220.68,3207.11,3236.28,3194.14,5910503700,84105739105
2011/3/22,3217.8,3222.96,3227.8,3175.93,5724868400,80009792794
2011/3/23,3222.32,3264.93,3267,3216.65,7207758500,98540423659
2011/3/24,3269.57,3251.36,3273.37,3250.02,6130424400,88058905863
2011/3/25,3256.18,3294.48,3304.26,3254.68,8689597900,1.22021E+11
2011/3/28,3307.41,3290.57,3328.07,3286.86,9768430000,1.3903E+11
2011/3/29,3288.56,3257.98,3309.2,3256.34,10528016400,1.32908E+11
2011/3/30,3256.72,3256.08,3274.98,3233.11,7833633700,1.03272E+11
2011/3/31,3257.16,3223.29,3264.96,3210.17,6450388000,86565372662
2011/4/1,3227.56,3272.73,3272.77,3220.91,6309472200,86711549873
2011/4/6,3269.19,3311.07,3315.3,3268.76,10582367400,1.4303E+11
2011/4/7,3313.47,3324.42,3330.8,3302.82,8468176200,1.12679E+11
2011/4/8,3321.54,3353.36,3353.89,3314.09,7392921000,1.07329E+11
2011/4/11,3363.37,3333.43,3380.53,3331.17,10442054500,1.41974E+11
2011/4/12,3324.75,3326.77,3350.16,3307.48,10193850600,1.22864E+11
2011/4/13,3311.32,3372.03,3372.03,3296.51,8703633800,1.08305E+11
2011/4/14,3374.32,3353.56,3378.7,3347.49,8897224100,1.07491E+11
2011/4/15,3345.13,3358.94,3378.11,3323.56,7851487400,98934572633
2011/4/18,3346.15,3359.44,3372.9,3335.6,8658262400,1.07178E+11
2011/4/19,3334.91,3295.81,3334.91,3290.74,8510693300,1.04369E+11
2011/4/20,3300.42,3295.76,3311.72,3281.83,7234331800,93667138370
2011/4/21,3312.27,3317.37,3330.24,3301.94,7324042400,96739132646
2011/4/22,3317.08,3299.94,3325.46,3291.64,6717145500,83528333290
2011/4/25,3292.48,3249.57,3292.48,3247.69,7442182900,98455879623
2011/4/26,3242.53,3230.96,3257.8,3216.21,5909641700,76696858373
2011/4/27,3242.62,3209.5,3256.41,3189.04,6244356700,75111247063
2011/4/28,3224.41,3161.78,3237.19,3160.41,6505023500,79155830155
2011/4/29,3161.16,3192.72,3193.6,3147.14,5368306500,63455814284
2011/5/3,3192.84,3211.13,3212.05,3164.93,5499891000,64348987555
2011/5/4,3192.84,3129.03,3193.45,3120.96,6671634000,83567655304
2011/5/5,3115,3126.12,3136.9,3105.85,5256774700,63009373497
2011/5/6,3093.81,3121.4,3141.68,3083.91,5535218600,69747372718
2011/5/9,3126.26,3129.76,3149.94,3118.14,4602740400,57287412506
2011/5/10,3135.15,3153.22,3153.3,3121.75,4093299500,54931224820
2011/5/11,3153.65,3145.09,3164.65,3127.49,4768853300,59507719522
2011/5/12,3123.16,3101.6,3142.4,3101.14,4879950100,61703080348
2011/5/13,3105.3,3128.09,3128.44,3080.19,4689595100,57757204870
2011/5/16,3120.44,3100.46,3137.6,3098.78,4519431900,54238723382
2011/5/17,3097.07,3116.03,3136.23,3076.95,5120373100,65417943732
2011/5/18,3109.29,3139.38,3145.7,3106.55,3964176800,49757174173
2011/5/19,3148.35,3120.64,3154.93,3118.62,4311078200,52249679659
2011/5/20,3120.58,3121.6,3133.43,3113.27,3846801200,48967028428
2011/5/23,3115.31,3022.98,3115.31,3021.45,5590247200,66976426510
2011/5/24,3013.72,3026.22,3029.75,2999.89,4160894400,52971692396
2011/5/25,3020.32,2990.34,3030.99,2988.09,3928970400,48604397867
2011/5/26,3011.47,2978.38,3021.2,2977.6,3700374700,48346482355
2011/5/27,2980.72,2963.31,2996.61,2962.07,4277090500,52019994149
2011/5/30,2956.57,2954.51,2982.58,2942.36,3467116000,42960260576
2011/5/31,2958.61,3001.56,3001.73,2946.15,3968939900,50553386204
2011/6/1,2996.09,3004.17,3006.56,2985.71,3841932700,49060076491
2011/6/2,2970.63,2955.7,2984.49,2923.02,5261786700,61748347004
2011/6/3,2951.58,2986.35,2993.89,2951.2,3907616400,49273758984
2011/6/7,2977.68,3004.26,3006.57,2974.36,3685233200,49859134919
2011/6/8,3003.58,3008.65,3012.81,2965.92,4290875800,51123188095
2011/6/9,3000.4,2951.89,3004.06,2951.89,4749663600,55381280377
2011/6/10,2947.93,2961.93,2964.08,2925.87,4220188200,50942992933
2011/6/13,2940.39,2950.35,2957.52,2921.75,3835166800,46991283431
2011/6/14,2947.66,2993.56,3000.53,2943.53,5598281500,66158911408
2011/6/15,2984.96,2963.12,2999.15,2963.11,4439085200,54467701030
2011/6/16,2939.68,2917.58,2946.82,2915.4,4113548200,47067185495
2011/6/17,2916.41,2892.16,2934.06,2891.01,4117653000,51647156163
2011/6/20,2888.93,2874.9,2896.08,2862.41,3799198200,45416696840
2011/6/21,2883.35,2909.07,2909.57,2877.05,4203892300,50160678865
2011/6/22,2913.67,2908.58,2921.03,2894.18,3731880200,43263825738
2011/6/23,2899.01,2957.63,2966.54,2888.68,4594111700,55276886318
2011/6/24,2946.61,3027.47,3047.94,2944.05,8545924000,1.04973E+11
2011/6/27,3028.5,3036.49,3056.02,3019.24,6561577100,79044152725
2011/6/28,3040.18,3041.73,3046.8,3014,5576625400,70333384864
2011/6/29,3039.05,3000.17,3043.82,2999.95,5347684800,61717623012
2011/6/30,3003.23,3044.09,3058.63,3003.23,6250254900,73891668789
2011/7/1,3052.12,3049.74,3071.21,3034.07,5676665300,72614645374
2011/7/4,3064.93,3121.98,3124.58,3064.93,8046403100,1.0268E+11
2011/7/5,3122.9,3122.5,3128.53,3105.09,6776333500,81999827927
2011/7/6,3116.12,3113.71,3116.12,3084.83,6155580700,76556996969
2011/7/7,3123.29,3101.68,3140.1,3101.1,7181036000,92120550136
2011/7/8,3105.49,3109.18,3124.39,3093.37,5128259300,65155542913
2011/7/11,3097.87,3113.21,3121,3086.26,4792066000,62237248759
2011/7/12,3089.14,3056.91,3090.1,3054.8,5710798400,71222640397
2011/7/13,3060.42,3106.25,3108.5,3060.42,5411436700,68294830332
2011/7/14,3112.59,3115.74,3126.15,3092.47,6031493500,79948505027
2011/7/15,3105.5,3128.89,3130.78,3097.34,6155032200,79424849005
2011/7/18,3131.8,3122.6,3137.92,3113.67,6069131100,78225031039
2011/7/19,3108.47,3095.13,3109.92,3088.38,5338870900,68506068928
2011/7/20,3113.7,3091.57,3119.54,3071.85,4411833100,56930993021
2011/7/21,3092.27,3059.14,3099.28,3058.26,4408469100,57942637401
2011/7/22,3066.19,3067.99,3083.19,3059.6,3725725500,49618948350
2011/7/25,3050.9,2968.29,3050.9,2958.88,6718099600,77513632253
2011/7/26,2965.72,2977.77,2980.86,2957.61,4351545700,49560684459
2011/7/27,2961.58,3000.05,3002.69,2951.52,4838561200,58746220328
2011/7/28,2973.64,2981,2984.38,2956.71,4813898400,60678598008
2011/7/29,2981.02,2972.08,2995.97,2948.08,4629825300,54358237266
2011/8/1,2969.11,2977.72,2991.05,2958.83,3388694900,41203123005
2011/8/2,2958.85,2956.38,2958.85,2919.01,3897835700,48435295389
2011/8/3,2930.19,2954.87,2969.13,2927.1,3866836200,49593983761
2011/8/4,2962.91,2960.31,2983.01,2951.84,3298571900,41335656567
2011/8/5,2881.74,2897.42,2916.41,2868.16,4931685400,60240017405
2011/8/8,2864.51,2793.9,2888.77,2747.97,7151776600,83694787456
2011/8/9,2720.95,2798.19,2812.77,2697.06,6984267600,79653278208
2011/8/10,2845.35,2824.12,2858.55,2820.12,5865931200,68580540607
2011/8/11,2779.72,2866.92,2867.31,2777.76,5899768900,69223945409
2011/8/12,2881.55,2875.36,2894.22,2868.87,5719740600,63487643741
2011/8/15,2883.17,2917.88,2917.88,2870.19,5987547600,61102226502
2011/8/16,2920.83,2897.58,2932.14,2888.33,5096268100,57496628333
2011/8/17,2893.85,2886.01,2910.84,2881.63,3917817900,41891853603
2011/8/18,2887.1,2834.25,2890,2832.27,4076888300,45784423192
2011/8/19,2789.35,2807.66,2814.1,2782.56,4325965000,48442961960
2011/8/22,2809.33,2777.79,2829.69,2768.42,3420968500,40136538647
2011/8/23,2788.7,2821,2821,2777.29,3262051400,36441994495
2011/8/24,2834.58,2810.02,2845.47,2804.82,3530156500,41939777958
2011/8/25,2818.7,2903.84,2904.44,2815.91,7221684500,75745960111
2011/8/26,2889.38,2901.22,2907.4,2876.83,4560410200,51759427726
2011/8/29,2875.78,2852.81,2875.78,2847.48,4426785000,49892653226
2011/8/30,2875.14,2841.74,2901.73,2838.33,4313787200,48565790320
2011/8/31,2843.99,2846.78,2855.3,2823.77,3210789900,37624544060
2011/9/1,2852.39,2834.53,2869.25,2825.96,3011870200,35143727252
2011/9/2,2828.84,2803.85,2836.62,2790.77,2931711600,31960598827
2011/9/5,2780.83,2743.82,2780.83,2743.38,3200566000,36040312618
2011/9/6,2727.75,2723.3,2745.36,2711.07,2971398200,33746805052
2011/9/7,2738.79,2779.09,2779.2,2730.05,3326538100,37096662193
2011/9/8,2788.83,2756.11,2789.11,2755.8,2683873500,31209441131
2011/9/9,2770.15,2751.09,2796.35,2739.62,2707350300,30348131114
2011/9/13,2712.44,2720.28,2726.18,2698.66,2671376400,30034340041
2011/9/14,2729.26,2733.11,2736.91,2677.13,3042478000,32858416579
2011/9/15,2734.55,2729.05,2754.19,2728.91,3117192500,32507109143
2011/9/16,2744.22,2733.99,2755.89,2728.99,2755593200,29743911967
2011/9/19,2718.32,2679.27,2718.32,2678.8,2909094100,29731416051
2011/9/20,2675.04,2689.84,2702.28,2664.1,2559868100,27274347411
2011/9/21,2691.7,2771.01,2778.35,2677.35,5619417100,59146487177
2011/9/22,2745.15,2685.69,2754.92,2684.94,4710266000,47793334084
2011/9/23,2644.29,2669.48,2681.23,2631.43,4259222400,45934334698
2011/9/26,2645.24,2610.92,2679.56,2603.11,3917512400,40495022542
2011/9/27,2634.93,2637.88,2652.56,2613.42,3502197400,37301310910
2011/9/28,2654.83,2610.59,2660.1,2602.63,3416955500,36195919556
2011/9/29,2593.56,2588.18,2615.14,2577.29,3709359300,37708584378
2011/9/30,2595.58,2581.35,2607.57,2572.19,3205082200,32376678343
2011/10/10,2588.35,2557.08,2595.32,2552.28,2832512200,28149902145
2011/10/11,2625.16,2551.99,2635.69,2526.65,4502984800,47409892228
2011/10/12,2537.4,2644.76,2647.01,2523.34,6594568000,62822831798
2011/10/13,2636.86,2662.6,2672.91,2629.41,6042620100,56631043777
2011/10/14,2655.36,2653.78,2665.44,2629.88,3833694800,37326709609
2011/10/17,2658.95,2666.95,2687.1,2653.38,3615831500,38101620397
2011/10/18,2646.84,2592.21,2651.73,2589.2,3937344800,39453303360
2011/10/19,2599.92,2583.08,2617.41,2580.66,3111616600,32114967067
2011/10/20,2566.6,2520.53,2570.1,2500.49,3984246200,39409600021
2011/10/21,2522.26,2507.88,2538.12,2504.69,2984350300,29090707044
2011/10/24,2517.06,2576.67,2581.13,2501.96,4634580100,44056731116
2011/10/25,2572.71,2625.43,2633.97,2560.05,5796737500,57533462226
2011/10/26,2613.27,2651.65,2679.66,2611.01,7309824000,69534363517
2011/10/27,2658.43,2657.48,2672.84,2647.3,4882039100,47403219262
2011/10/28,2694.54,2709.02,2729.14,2689.38,7164310500,72908419745
2011/10/31,2704.53,2695.31,2709.32,2680.99,5040711200,52522499085
2011/11/1,2672.51,2697.53,2726.09,2669.05,5520665100,56067605452
2011/11/2,2658.55,2742.39,2742.94,2653.72,6436158400,65327476275
2011/11/3,2752.63,2744.3,2781.04,2743.2,8482076000,90502549983
2011/11/4,2770.57,2763.75,2781.99,2748.98,6195821800,63500868592
2011/11/7,2750.99,2736.25,2769.3,2733.17,4537505600,47761935110
2011/11/8,2745.06,2727.71,2756.09,2723.69,4788425200,47864912703
2011/11/9,2739.15,2751.65,2755.81,2710.05,4687796000,48484230112
2011/11/10,2720.84,2699.59,2729.57,2698.31,5117370200,51793948486
2011/11/11,2705.24,2695,2713.91,2685.1,3663669600,38724219259
2011/11/14,2717.54,2750.2,2751.88,2714.86,4639094300,51333489021
2011/11/15,2746.77,2744.68,2754,2732.91,4175986400,46980738996
2011/11/16,2745.86,2670.12,2746.29,2659.15,5594923900,57844199048
2011/11/17,2671.95,2662.02,2687.83,2660.65,3524765200,37762635927
2011/11/18,2643.67,2606.49,2646.21,2601.18,4241471800,44949477108
2011/11/21,2608.56,2609.69,2613.26,2587.74,2797189600,31175406753
2011/11/22,2592.23,2609.47,2611.15,2580.78,2906907800,31886735092
2011/11/23,2613.29,2584.01,2617.09,2578.16,2853141200,30958563539
2011/11/24,2565.69,2588.91,2604.24,2557.7,3031960100,31894726945
2011/11/25,2585.14,2569.97,2598.39,2563.65,2391376600,27509358470
2011/11/28,2578.34,2573.32,2589.35,2562.49,2566693600,29179539395
