data,open,close,high,low,volume
2018/1/8,30895.08984,30899.5293,30929.15039,30732.53906,2004162500
2018/1/9,30933.50977,31011.41016,31056.69922,30852.42969,2004940800
2018/1/10,31009.24023,31073.7207,31267.57031,30928.58008,2595365800
2018/1/11,31066.21094,31120.39063,31133.17969,30950.07031,1794778900
2018/1/12,31298.05078,31412.53906,31412.53906,31198.35938,2327417400
2018/1/15,31702.56055,31338.86914,31733.17969,31265.25,2664144600
2018/1/16,31423.61914,31904.75,31904.75,31423.61914,3097059200
2018/1/17,31825.51953,31983.41016,31983.41016,31642.26953,3999243800
2018/1/18,32148.44922,32121.93945,32233.81055,31869.69922,3741499700
2018/1/19,32142.16016,32254.89063,32254.89063,31986,2906627500
2018/1/22,32276.96094,32393.41016,32417.23047,32046.83984,2880231400
2018/1/23,32606.14063,32930.69922,32930.69922,32554.23047,3954770600
2018/1/24,32907.23047,32958.69141,33018.71094,32728.50977,3897512100
2018/1/25,32979.37891,32654.44922,32998.05078,32650.2207,3554766400
2018/1/26,32836.28125,33154.12109,33223.57813,32794.12891,3892652400
2018/1/29,33335.48047,32966.89063,33484.07813,32897.03906,3605090600
2018/1/30,32751.7207,32607.28906,32976.75,32501.34961,3177122400
2018/1/31,32435.75977,32887.26953,32933.98047,32330.39063,3314255500
2018/2/1,32950.30078,32642.08984,33048.03906,32642.08984,2769125200
2018/2/2,32569.00977,32601.7793,32778.51172,32321.41992,2571367100
2018/2/5,31715.56055,32245.2207,32394.86914,31712.01953,3135015100
2018/2/6,31028.67969,30595.41992,31286.0293,30577.83008,5531270100
2018/2/7,31378.34961,30323.19922,31472.4707,30292.15039,4620281500
2018/2/8,30555.80078,30451.26953,30739.10938,30251.32031,3145081200
2018/2/9,29679.21094,29507.41992,29679.21094,29129.25977,5171294500
2018/2/12,29713.08008,29459.63086,29801.51953,29459.63086,2815461600
2018/2/13,29850.15039,29839.5293,30169,29783.09961,2709197500
2018/2/14,30024.4707,30515.59961,30637.23047,29968.53906,2408651200
2018/2/15,30958.71094,31115.42969,31145.09961,30816.65039,2070618100
2018/2/20,31165.28906,30873.63086,31339.68945,30720.48047,2033432100
2018/2/21,31050.51953,31431.89063,31477.84961,30885.94922,1933845300
2018/2/22,31084.44922,30965.67969,31195.26953,30930.09961,2391326700
2018/2/23,31289.08008,31267.16992,31386.81055,31149.32031,1667179100
2018/2/26,31528.28906,31498.59961,31567.46094,31273.94922,2025591300
2018/2/27,31790.84961,31268.66016,31798.98047,31141.51953,2579124300
2018/2/28,31037.41016,30844.7207,31061.75977,30703.90039,2407877200
2018/3/1,30476.99023,31044.25,31081.67969,30453.82031,2116269800
2018/3/2,30611.09961,30583.44922,30670.93945,30477.94922,2955637100
2018/3/5,30524.25977,29886.39063,30679.4707,29852.41992,2279546200
2018/3/6,30380.96094,30510.73047,30620.06055,30129.80078,2270403000
2018/3/7,30323.76953,30196.91992,30673.08008,30117.40039,2135337500
2018/3/8,30523.67969,30654.51953,30724.0293,30428.60938,1529390000
2018/3/9,30858.26953,30996.21094,30996.21094,30840.80078,1470749100
2018/3/12,31536.30078,31594.33008,31607.58008,31342.48047,2173275800
2018/3/13,31570.19922,31601.44922,31709.99023,31461.4707,2111965400
2018/3/14,31321.78906,31435.00977,31453.48047,31141.84961,1707584900
2018/3/15,31181.15039,31541.09961,31583.38086,31121.66016,1496758200
2018/3/16,31363.0293,31501.9707,31564.7793,31337.44922,2345452800
2018/3/19,31370.4707,31513.75977,31656.30078,31244.61914,1440844700
2018/3/20,31315.41992,31549.92969,31576.05078,31183.40039,1746878600
2018/3/21,31811.98047,31414.51953,31978.14063,31381.53906,2309098300
2018/3/22,31575.92969,31071.05078,31686.66992,31018.43945,2103533300
2018/3/23,29930.23047,30309.28906,30320.31055,29930.23047,3522395400
2018/3/26,30267.07031,30548.76953,30548.76953,29995.16016,2317282800
2018/3/27,30985.75,30790.83008,30985.75,30738.75977,2049855800
2018/3/28,30510.38086,30022.5293,30637.21094,30022.5293,2209028300
2018/3/29,30154.17969,30093.38086,30252.94922,29819.63086,2167328200
2018/4/3,29927.88086,30180.09961,30269.2793,29755.35938,1908642500
2018/4/4,30244.2207,29518.68945,30329.08008,29518.68945,1816082600
2018/4/6,29750.24023,29844.93945,29980.56055,29608.33008,1698284100
2018/4/9,30104.32031,30229.58008,30514.80078,29909.36914,1841272200
2018/4/10,30205.08984,30728.74023,30806.85938,30163.08984,2270263700
2018/4/11,30761.23047,30897.71094,31021.11914,30723.07031,2291863000
2018/4/12,31094.10938,30831.2793,31094.10938,30637.14063,1754477200
2018/4/13,31076.75977,30808.38086,31076.75977,30707.76953,1406304600
2018/4/16,30849.7207,30315.58984,30849.7207,30190.75,1827774700
2018/4/17,30354.89063,30062.75,30477.78906,30012.69922,1916884600
2018/4/18,30469.94922,30284.25,30487.16992,29979.40039,2001652800
2018/4/19,30532.94922,30708.43945,30761.4707,30451,2221670500
2018/4/20,30647.93945,30418.33008,30848.4707,30355.78906,1661298600
2018/4/23,30327.0293,30254.40039,30481.85938,30184.44922,1516737400
2018/4/24,30353.83008,30636.24023,30665.09961,30335.28906,1741299100
2018/4/25,30486.85938,30328.15039,30507.18945,30244.16016,1674472500
2018/4/26,30378.15039,30007.67969,30463.41992,29871.19922,1765452500
2018/4/27,30300.83008,30280.66992,30336,30019.11914,1610929100
2018/4/30,30530.40039,30808.44922,30853.13086,30483.91016,1923280800
2018/5/2,30782.21094,30723.88086,30824.76953,30570.81055,1643135500
2018/5/3,30405.48047,30313.36914,30432.07031,30118.65039,1736327100
2018/5/4,30316.98047,29926.5,30341.46094,29859.30078,1754754700
2018/5/7,30102.06055,29994.25977,30138.33008,29791.86914,1441380300
2018/5/8,30123.76953,30402.81055,30444.2207,30123.76953,1623605700
2018/5/9,30452.16016,30536.14063,30568.75977,30346.61914,1360669300
2018/5/10,30716.9707,30809.2207,30851.30078,30712.92969,1534597300
2018/5/11,31151.80078,31122.06055,31277.39063,31032.43945,1627487900
2018/5/14,31498.35938,31541.08008,31592.56055,31423.57031,1794416600
2018/5/15,31573.17969,31152.0293,31573.17969,31152.0293,1566899600
2018/5/16,31014.7207,31110.19922,31218.08008,30818.7793,1348037300
2018/5/17,31416.71094,30942.15039,31416.71094,30942.15039,1499907300
2018/5/18,31033.9707,31047.91016,31148.06055,30904.67969,1722070700
2018/5/21,31232.78906,31234.34961,31464.09961,31232.78906,1599624500
2018/5/23,31191.86914,30665.64063,31191.86914,30665.64063,2434017000
2018/5/24,30718.66016,30760.41016,30788.9707,30589.38086,1579074300
2018/5/25,30664.26953,30588.03906,30736.9707,30525.74023,1677533500
2018/5/28,30759.83984,30792.25977,30839.30078,30530.4707,1736227200
2018/5/29,30647.25977,30484.58008,30713.32031,30454.17969,1658628600
2018/5/30,30109.36914,30056.78906,30241.23047,29964.33984,2407803400
2018/5/31,30274.17969,30468.56055,30533.58008,30148.42969,4110003600
2018/6/1,30548.7793,30492.91016,30581.11914,30363.49023,2778527900
2018/6/4,30836.76953,30997.98047,31012.91992,30743.17969,1836620100
2018/6/5,31009.4707,31093.44922,31188.92969,30896.10938,1722042700
2018/6/6,31162.01953,31259.09961,31332.41992,31161.36914,1465410700
2018/6/7,31464.63086,31512.63086,31521.13086,31369.2793,1937967000
2018/6/8,31435.25977,30958.21094,31435.25977,30874.09961,1721286300
2018/6/11,31016.51953,31063.69922,31134.0293,30898.57031,1323340300
2018/6/12,31029.84961,31103.06055,31242.85938,30944.9707,1378992000
2018/6/13,30990.36914,30725.15039,31023.73047,30688.25977,1630943500
2018/6/14,30684.07031,30440.16992,30777.96094,30349.96094,2128385000
2018/6/15,30411.07031,30309.49023,30519.28906,30259.10938,2336474000
2018/6/19,29999.00977,29468.15039,30012.03906,29332.2793,3563935000
2018/6/20,29478.46094,29696.16992,29944.30078,29406.19922,2235041100
2018/6/21,29764.05078,29296.05078,29882.26953,29285.71094,2026711800
2018/6/22,29215.53906,29338.69922,29436.83984,29089.39063,2153358900
2018/6/25,29326.11914,28961.39063,29403.35938,28895.40039,2300773700
2018/6/26,28881.17969,28881.40039,29034.23047,28505.08984,2528392900
2018/6/27,28957.64063,28356.25977,28988.83008,28342.82031,2572195600
2018/6/28,28368.00977,28497.32031,28567.28906,28169.09961,2569401700
2018/6/29,28463.84961,28955.10938,28962.28906,28463.84961,2390149600
2018/7/3,28617,28545.57031,28617,27990.44922,3283196100
2018/7/4,28546.32031,28241.66992,28642.33984,28141.2793,2102178600
2018/7/5,28101.84961,28182.08984,28320.90039,27830.75,1879594600
2018/7/6,28254.36914,28315.61914,28554.21094,27925.33008,2018289300
2018/7/9,28606.16016,28688.5,28821.53906,28518.51953,1877898300
2018/7/10,28900.71094,28682.25,28981.92969,28682.25,1667619300
2018/7/11,28013.7207,28311.68945,28365.7207,28013.7207,1871183500
2018/7/12,28260.08984,28480.83008,28614.5293,28217.31055,1850926800
2018/7/13,28689.17969,28525.43945,28715.35938,28500.50977,1449784600
2018/7/16,28580.96094,28539.66016,28699.21094,28327,1239642900
2018/7/17,28451.5,28181.67969,28460.86914,28137.94922,1700682900
2018/7/18,28352.10938,28117.41992,28386.38086,28045.4707,1507604000
2018/7/19,28251.16016,28010.85938,28329.98047,27998.35938,1495109900
2018/7/20,28054.75977,28224.48047,28294.74023,27745.84961,2439680200
2018/7/23,28298.60938,28256.11914,28391.58008,28091.06055,1893557000
2018/7/24,28282.30078,28662.57031,28718,28282.30078,2416350500
2018/7/25,28906.9707,28920.90039,28964.78906,28764.34961,1632380100
2018/7/26,29083.40039,28781.14063,29083.40039,28625.08008,1418097900
2018/7/27,28734.73047,28804.2793,28816.68945,28572.78906,1206039800
2018/7/30,28631.05078,28733.13086,28839.24023,28539.56055,1231291800
2018/7/31,28663.14063,28583.00977,28682.31055,28538.0293,1464571200
2018/8/1,28756.7207,28340.74023,28772.80078,28219.9707,1516068100
2018/8/2,28159.00977,27714.56055,28218.2793,27578.08984,1989173700
2018/8/3,27751.59961,27676.32031,27786.15039,27604.56055,1608505200
2018/8/6,27885.50977,27819.56055,28074.5293,27730.41992,1445836100
2018/8/7,27889.43945,28248.88086,28266.67969,27843.16016,1553852900
2018/8/8,28473.48047,28359.14063,28473.48047,28224.46094,1611650400
2018/8/9,28260.5,28607.30078,28728.16992,28192.81055,1448212200
2018/8/10,28614.73047,28366.61914,28665.90039,28296.99023,1284477700
2018/8/13,27956.7793,27936.57031,28085.16992,27823.21094,1484354700
2018/8/14,27938.32031,27752.92969,27946.55078,27522.82031,1490419600
2018/8/15,27724.7207,27323.58984,27727.26953,27249.08008,1913746300
2018/8/16,26871.10938,27100.06055,27405.25,26871.10938,2138210600
2018/8/17,27388.57031,27213.41016,27450.83984,27101.09961,1557764000
2018/8/20,27273.7793,27598.01953,27609.80078,27209.2207,1660834700
2018/8/21,27670.53906,27752.78906,27771.30078,27526.30078,1699480400
2018/8/22,27836.67969,27927.58008,27954.51953,27579.80078,1784465100
2018/8/23,28005.33008,27790.46094,28051.65039,27659.21094,1462580600
2018/8/24,27565.98047,27671.86914,27830.91016,27532.06055,1492245200
2018/8/27,28016.66016,28271.26953,28289.06055,27956.03906,2133548500
2018/8/28,28530.89063,28351.61914,28579.64063,28234.5293,1651324700
2018/8/29,28362.83984,28416.43945,28485.83008,28272.13086,1365810400
2018/8/30,28533.92969,28164.05078,28533.92969,28121.40039,1292190100
2018/8/31,27798.21094,27888.55078,27962.0293,27720.32031,1923264400
2018/9/3,27809.44922,27712.53906,27822.18945,27577.03906,1396877700
2018/9/4,27619.17969,27973.33984,27984.89063,27563.78906,1102334700
2018/9/5,27789.01953,27243.84961,27861.99023,27208.33984,1913637000
2018/9/6,27069.21094,26974.82031,27268.39063,26818.82031,2172071800
2018/9/7,26895.86914,26973.4707,27196.57031,26669.58008,2859939000
2018/9/10,26922.26953,26613.41992,26926.63086,26453.28906,2045973800
2018/9/11,26611.92969,26422.55078,26690.65039,26394.86914,1688227600
2018/9/12,26462.82031,26345.03906,26468.91016,26219.56055,2255883500
2018/9/13,26798.39063,27014.49023,27014.49023,26648.76953,2336699600
2018/9/14,27229.78906,27286.41016,27340.01953,27027.44922,1707220300
2018/9/17,27029.91016,26932.84961,27037.48047,26763.21094,1262149500
2018/9/18,26846.33008,27084.66016,27156.55078,26648.99023,1810262900
2018/9/19,27170.01953,27407.36914,27488.34961,27085.78906,1874196000
2018/9/20,27605.7207,27477.66992,27628.18945,27327.23047,1399791400
2018/9/21,27712.34961,27953.58008,27965.96094,27536.26953,2777208200
2018/9/24,27783.84961,27499.39063,27783.84961,27425.00977,1511079800
2018/9/26,27606.81055,27816.86914,28031.81055,27589.36914,2338781100
2018/9/27,27912.50977,27715.66992,27928.28906,27638.53906,1440548100
2018/9/28,27879.06055,27788.51953,27927.94922,27672.83008,1636511300
2018/10/2,27716.16016,27126.38086,27716.16016,27073.08008,2081279200
2018/10/3,26840.19922,27091.25977,27270.16016,26840.19922,1316749100
2018/10/4,27029.40039,26623.86914,27029.40039,26551.43945,1903259700
2018/10/5,26503.75,26572.57031,26639.64063,26373.46094,1684117300
2018/10/8,26717.59961,26202.57031,26717.59961,26187.83008,2296488600
2018/10/9,26194.16992,26172.91016,26366.59961,26067.50977,1744919700
2018/10/10,26281.2793,26193.07031,26499.83984,26193.07031,1719141400
2018/10/11,25392.90039,25266.36914,25437.84961,25125.2207,3090446400
2018/10/12,25401.41016,25801.49023,25835.75977,25286.85938,2099313400
2018/10/15,25683.58984,25445.06055,25683.58984,25399.53906,1614888500
2018/10/16,25586.16016,25462.25977,25712.13086,25266.53906,1467251700
2018/10/18,25674.66016,25454.55078,25674.66016,25261.7207,1764725000
2018/10/19,25172.0293,25561.40039,25743.44922,25090.30078,2037871700
2018/10/22,25668.33008,26153.15039,26234.85938,25668.33008,2222812200
2018/10/23,26015.49023,25346.55078,26015.49023,25315.75977,1772912000
2018/10/24,25401.16992,25249.7793,25653.35938,25194.28906,1962753500
2018/10/25,24766.7207,24994.46094,24994.46094,24653.78906,2288634200
2018/10/26,25031.49023,24717.63086,25062.19922,24589.03906,1688395600
2018/10/29,24955.78906,24812.03906,24955.78906,24594.74023,2000985900
2018/10/30,24765.11914,24585.5293,24939.17969,24540.63086,2100387500
2018/10/31,24752.83008,24979.68945,24979.68945,24700.10938,2363084500
2018/11/1,25228.75,25416,25535.11914,25190.90039,2176972600
2018/11/2,25980.43945,26486.34961,26486.34961,25909.71094,3518978800
2018/11/5,26050.33984,25934.39063,26146.81055,25747.51953,1626675400
2018/11/6,26062.24023,26120.96094,26159.83008,25826.68945,1562913100
2018/11/7,26125.08984,26147.68945,26530.86914,25920.7207,1731287400
2018/11/8,26491.26953,26227.7207,26491.26953,26141.25,1654626400
2018/11/9,25925.08984,25601.91992,25925.08984,25475.32031,1839798600
2018/11/12,25576.2793,25633.17969,25765.96094,25505.33008,1171178800
2018/11/13,25092.30078,25792.86914,25792.86914,25092.30078,1689989400
2018/11/14,25874.35938,25654.42969,25874.35938,25489.85938,1431673200
2018/11/15,25862.17969,26103.33984,26127.14063,25611.7207,1534457400
2018/11/16,26041.56055,26183.5293,26197.31055,25850.03906,1330024100
2018/11/19,26278.86914,26372,26397.39063,26146.39063,1320040400
2018/11/20,26043.50977,25840.33984,26132.28906,25776.2207,1205800000
2018/11/21,25496.84961,25971.4707,25998.2793,25494.50977,1397423500
2018/11/22,26139.39063,26019.41016,26139.39063,25873.38086,1010983600
2018/11/23,25950.07031,25927.67969,25983.25,25807.25977,877061500
2018/11/26,26099.34961,26376.17969,26413.75977,26031.90039,1611982200
2018/11/27,26345.36914,26331.96094,26417.83984,26158.9707,1394358800
2018/11/28,26406.67969,26682.56055,26705.30078,26332.66016,1415273800
2018/11/29,26904.21094,26451.0293,26923.33008,26399.81055,1469593600
2018/11/30,26506.08984,26506.75,26683.25,26396.61914,2000815900
2018/12/3,27185.66016,27182.03906,27259.42969,27006.83008,2549703200
2018/12/4,27119.18945,27260.43945,27260.43945,26984.71094,1880483300
2018/12/5,26745.68945,26819.67969,26914.86914,26745.68945,1330919400
2018/12/6,26349.41992,26156.38086,26381.11914,26016.08984,2123180600
2018/12/7,26249.81055,26063.75977,26280.66016,26055.7793,2726993500
2018/12/10,25794.94922,25752.38086,25845.33984,25570.89063,1544284600
2018/12/11,25623.40039,25771.66992,25861.73047,25623.40039,1190934600
2018/12/12,26054.00977,26186.71094,26238.73047,26013.35938,1429660600
2018/12/13,26417.89063,26524.34961,26581.92969,26314.76953,1747235100
2018/12/14,26219,26094.78906,26219,26061.4707,1344364100
2018/12/17,26178.03906,26087.98047,26186.30078,26002.30078,1036879300
2018/12/18,25903.98047,25814.25,26152.88086,25713.5,1449449300
2018/12/19,25860.67969,25865.39063,25925.99023,25784.08984,1430181500
2018/12/20,25723.5293,25623.5293,25859.82031,25416.88086,1717860300
2018/12/21,25512.30078,25753.41992,25805.60938,25313.75,1935298900
2018/12/24,25515.40039,25651.38086,25651.38086,25421.42969,1074120100
2018/12/27,25818.81055,25478.88086,25920.63086,25446.80078,1313061500
2018/12/28,25502.33984,25504.19922,25600.25,25416.35938,1224894400
2018/12/31,25732.51953,25845.69922,25916.23047,25682.66016,826507300
2019/1/2,25824.43945,25130.34961,25824.43945,25055.26953,1666316400
2019/1/3,25077.67969,25064.35938,25262.21094,24896.86914,1481291700
2019/1/4,24946.11914,25626.0293,25626.0293,24924.73047,1708572100
2019/1/7,26015.83984,25835.69922,26043.64063,25753.46094,1447090300
2019/1/8,25852.5,25875.44922,25960.89063,25688.5,1578205700
2019/1/9,26237.28906,26462.32031,26597.07031,26192.65039,2680892000
2019/1/10,26391.7793,26521.42969,26588.21094,26212.33984,1939043900
2019/1/11,26692.01953,26667.26953,26692.01953,26494.85938,1799353900
2019/1/14,26559.67969,26298.33008,26575.33008,26195.7793,1426017400
2019/1/15,26518.61914,26830.28906,26838.55078,26427.44922,1822902000
2019/1/16,26702.92969,26902.09961,26903.7793,26567.51953,1714886500
2019/1/17,26953.21094,26755.63086,27012.18945,26703.31055,1860541000
2019/1/18,26993.43945,27090.81055,27116.65039,26915.08008,1692701900
2019/1/21,27134.26953,27196.53906,27323.60938,27084.30078,1640014700
2019/1/22,27189.40039,27005.44922,27223.69922,26854.66016,1578449700
2019/1/23,26879.91016,27008.19922,27131.2207,26879.91016,1381999400
2019/1/24,27075.36914,27120.98047,27120.98047,26889.78906,1323732100
2019/1/25,27282.88086,27569.18945,27569.18945,27217.75,2264965800
2019/1/28,27695.81055,27576.96094,27790.2207,27462.36914,1705146300
2019/1/29,27397.53906,27531.67969,27575.36914,27328.16992,1821838000
2019/1/30,27571.41016,27642.84961,27642.84961,27369.75,1821894600
2019/1/31,27842.05078,27942.4707,28010.90039,27773.98047,2225282600
2019/2/1,28193.2793,27930.74023,28193.2793,27802.5,1669716900
2019/2/4,27985.41992,27990.21094,28005.15039,27847.42969,808061300
2019/2/8,27708.13086,27946.32031,28008.82031,27534.19922,1527669600
2019/2/11,27927.44922,28143.83984,28143.83984,27847.84961,1384082500
2019/2/12,28093.31055,28171.33008,28219.58984,27983.48047,1492521500
2019/2/13,28184.86914,28497.58984,28533.35938,28160.46094,1930777700
2019/2/14,28396.40039,28432.05078,28476.65039,28275.17969,1433724900
2019/2/15,28241.43945,27900.83984,28256.68945,27845.86914,1781495400
2019/2/18,28186.75,28347.00977,28412.08008,28186.75,1549943500
2019/2/19,28440.49023,28228.13086,28488.9707,28208.86914,1653127000
2019/2/20,28404.67969,28514.05078,28599.76953,28357.30078,1928707100
2019/2/21,28450,28629.91992,28759.34961,28364.84961,1814520300
2019/2/22,28478.96094,28816.30078,28816.30078,28430.19922,1706490600
2019/2/25,28975.51953,28959.30078,29009.98047,28763.46094,3517972400
2019/2/26,28971.23047,28772.06055,28971.23047,28700.00977,2758187900
2019/2/27,28833.16016,28757.43945,29014.18945,28701.4707,2378404200
2019/2/28,28719.71094,28633.17969,28917.49023,28571.13086,2086693500
2019/3/1,28716.59961,28812.16992,28860.19922,28663.71094,1927040400
2019/3/4,28855.10938,28959.58984,29241.80078,28760.66992,2682948700
2019/3/5,28823.16016,28961.59961,29025.78906,28734.81055,1951621500
2019/3/6,29003.25,29037.59961,29122.81055,28938.39063,1794494900
2019/3/7,28965.41992,28779.44922,29007.07031,28772.44922,1691993300
2019/3/8,28409.14063,28228.41992,28533.75977,28201.08984,2998999600
2019/3/11,28265.84961,28503.30078,28512.26953,28240.7793,1525534800
2019/3/12,28760.26953,28920.86914,28941.08984,28734.08984,1918047200
2019/3/13,28924.2793,28807.44922,28924.2793,28690.36914,1183090900
2019/3/14,28891.06055,28851.39063,28932.4707,28696.31055,1390223200
2019/3/15,28843.85938,29012.25977,29204.73047,28828.25977,1974569100
2019/3/18,29112.43945,29409.00977,29409.00977,29034.13086,1887811300
2019/3/19,29419.14063,29466.2793,29486.15039,29319.50977,1747657200
2019/3/20,29357.18945,29320.9707,29435.81055,29251.25,1580528500
2019/3/21,29387.75,29071.56055,29446.76953,29051.84961,1750672700
2019/3/22,29173.33008,29113.35938,29243.09961,28847.33984,1740699100
2019/3/25,28501.36914,28523.34961,28702.24023,28463.10938,2091121900
2019/3/26,28677.75977,28566.91016,28701.59961,28435.06055,1406624800
2019/3/27,28564.71094,28728.25,28781.63086,28551.65039,1475536600
2019/3/28,28663.19922,28775.21094,28816.58984,28558.80078,1582079600
2019/3/29,28812.64063,29051.35938,29100.68945,28761.88086,2695223000
2019/4/1,29383.7207,29562.01953,29612.36914,29383.7207,2475412300
2019/4/2,29736.99023,29624.66992,29736.99023,29534.41992,1858466500
2019/4/3,29785.26953,29986.39063,29999.33984,29715.76953,2019434600
2019/4/4,29950.41992,29936.32031,30050.91016,29765.55078,1854467500
2019/4/8,30119.58008,30077.15039,30185.06055,29913.61914,2321011600
2019/4/9,30065.99023,30157.49023,30222.01953,30018.98047,2049354000
2019/4/10,30052.26953,30119.56055,30139.60938,29892.61914,1814064400
2019/4/11,30138.14063,29839.44922,30184.60938,29783.66992,1897154200
2019/4/12,29806.34961,29909.75977,29909.75977,29694.84961,1560692000
2019/4/15,30119.84961,29810.7207,30280.11914,29810.7207,2010638200
2019/4/16,29754.30078,30129.86914,30142.85938,29665.10938,2546181500
2019/4/17,30160.68945,30124.67969,30178.58008,30004.9707,2035147300
2019/4/18,30088.65039,29963.25977,30101.83008,29896.85938,1569930600
2019/4/23,29782.94922,29963.24023,30055.93945,29755.86914,2006226400
2019/4/24,30112.18945,29805.83008,30112.18945,29682.86914,1748986700
2019/4/25,29667.51953,29549.80078,29849.69922,29535.19922,1644483200
2019/4/26,29513.08008,29605.00977,29672.78906,29504.14063,1411001700
2019/4/29,29730.84961,29892.81055,29917.10938,29639.38086,1250717200
2019/4/30,29828.15039,29699.10938,29855.75977,29620.44922,1359023200
2019/5/2,29643.05078,29944.17969,29967.74023,29643.05078,1298906600
2019/5/3,29818.48047,30081.55078,30081.55078,29678.85938,1217388500
2019/5/6,29342.38086,29209.82031,29384.00977,28956.4707,2934065800
2019/5/7,29313.58008,29363.01953,29480.03906,29156.44922,1997665400
2019/5/8,28987.08984,29003.19922,29252,28945.91016,2182802000
2019/5/9,28839.34961,28311.07031,28891.10938,28281.98047,2907223700
2019/5/10,28462.33984,28550.24023,28833.44922,28203.2207,2421480000
2019/5/14,27951.11914,28122.01953,28205.96094,27925.61914,2875261200
2019/5/15,28171.32031,28268.71094,28441.49023,28171.32031,2244890100
2019/5/16,28117.48047,28275.07031,28379.36914,28050.7793,2372367500
2019/5/17,28428,27946.46094,28428,27909.73047,1922181900
2019/5/20,27959.23047,27787.60938,27999.59961,27699.23047,2260468500
2019/5/21,27671.40039,27657.24023,27915.16016,27598.06055,2229189200
2019/5/22,27753.53906,27705.93945,27828.81055,27640.61914,1705803400
2019/5/23,27505.5293,27267.13086,27523.85938,27169.66992,2219416000
2019/5/24,27368.67969,27353.92969,27457.58984,27291.93945,1677043500
2019/5/27,27239.08008,27288.08984,27371.34961,27105.2207,1264256500
2019/5/28,27274.83008,27390.81055,27490.55078,27230.08984,3043711500
2019/5/29,27226.94922,27235.71094,27429.36914,27178.71094,2236869000
2019/5/30,27319.25,27114.88086,27319.25,27020.73047,1884022200
2019/5/31,27002.96094,26901.08984,27155.35938,26850.26953,1829465900
2019/6/3,26909.71094,26893.85938,26968.09961,26735.48047,1716241600
2019/6/4,26994.08008,26761.51953,26994.08008,26671.90039,1527666000
2019/6/5,27116.08008,26895.43945,27119.48047,26803.66016,1894174900
2019/6/6,26935.86914,26965.2793,26984.01953,26837.66992,1601926500
2019/6/10,27206.60938,27578.64063,27606.41992,27155.0293,2272329600
2019/6/11,27677.06055,27789.33984,27857.84961,27577.91016,1824700000
2019/6/12,27603.11914,27308.46094,27603.11914,27222.0293,1866884200
2019/6/13,27217.7207,27294.71094,27294.71094,26825.34961,1846303100
2019/6/14,27180.74023,27118.34961,27275.88086,27051.75,2031083500
2019/6/17,27252.44922,27227.16016,27503.09961,27227.16016,1487266700
2019/6/18,27289.69922,27498.76953,27584.11914,27201.01953,1550614700
2019/6/19,28224.86914,28202.14063,28224.86914,28022.49023,2076060300
2019/6/20,28308.84961,28550.42969,28563.08008,28258.01953,1820185000
2019/6/21,28581.50977,28473.71094,28581.50977,28359.25,2171897300
2019/6/24,28400.63086,28513,28634.48047,28358.06055,1338833200
2019/6/25,28447.96094,28185.98047,28470.09961,28066.13086,1851984100
2019/6/26,28046.16016,28221.98047,28267.98047,27985.98047,1431402200
2019/6/27,28352.93945,28621.41992,28621.41992,28287.33984,1679897500
2019/6/28,28632.58984,28542.61914,28632.58984,28416.96094,1486688000
2019/7/2,28904.03906,28875.56055,28959.06055,28768.53906,2110432700
2019/7/3,28781.9707,28855.14063,28891.89063,28721.21094,1291301500
2019/7/4,28891.9707,28795.76953,29007.98047,28776.48047,928449700
2019/7/5,28785.5293,28774.83008,28880.58008,28714.91992,846919500
2019/7/8,28513.14063,28331.68945,28541.09961,28194.07031,1250874300
2019/7/9,28299.73047,28116.2793,28312.9707,28080.73047,1218475000
2019/7/10,28245.08984,28204.68945,28311.7793,28144.86914,1013012100
2019/7/11,28347.85938,28431.80078,28582.68945,28347.85938,1067070900
2019/7/12,28401.86914,28471.61914,28603.86914,28399.66016,1204492700
2019/7/15,28303.35938,28554.88086,28567.25,28071.18945,1317116400
2019/7/16,28583.92969,28619.61914,28634.65039,28489.41016,1024681900
2019/7/17,28463.76953,28593.16992,28593.16992,28377.33984,950441100
2019/7/18,28393.03906,28461.66016,28511.65039,28376.5,925037300
2019/7/19,28585.15039,28765.40039,28809.58984,28551.19922,1261012300
2019/7/22,28612.2793,28371.25977,28649.43945,28303.55078,1104886500
2019/7/23,28392.03906,28466.48047,28489.28906,28313.78906,950029300
2019/7/24,28578.14063,28524.03906,28764.5,28515.91992,1075821900
2019/7/25,28575.49023,28594.30078,28628.50977,28517.00977,974264600
2019/7/26,28406.07031,28397.74023,28487.64063,28338.30078,1320699900
2019/7/29,28262.80078,28106.41016,28302.66016,27945.41016,1563572300
2019/7/30,28059.82031,28146.5,28274.65039,28059.82031,1147561000
2019/7/31,27931.2793,27777.75,27939.7207,27701.43945,1287084400
2019/8/1,27582.21094,27565.69922,27754.03906,27495.89063,1736444000
2019/8/2,26950.5293,26918.58008,27043.46094,26868.96094,2317609200
2019/8/5,26480.4707,26151.32031,26502.60938,26086.85938,2120745300
2019/8/6,25472.42969,25976.24023,26042.23047,25397.34961,2751867000
2019/8/7,25977.7207,25997.0293,26025.43945,25738.80078,1671335000
2019/8/8,25999.44922,26120.76953,26317.41992,25999.44922,1658129900
2019/8/9,26278.91992,25939.30078,26313.7793,25939.30078,1357616900
2019/8/12,25869.48047,25824.7207,26069.23047,25824.7207,1200393600
